Date,price,volume,return_value,indication
2006/12/10,"","","",0
2006/12/11,12151,1,1.00596076,1
2006/12/12,12240,1,1.0073245,1
2006/12/13,12239,1,.9999183,1
2006/12/14,12308,1,1.00563772,1
2006/12/15,12304,1,1.00536237,1
2006/12/16,"","","",0
2006/12/17,"","","",0
2006/12/18,12304,1,1,1
2006/12/19,12293,1,.99910598,1
2006/12/20,12292,1,.99991865,1
2006/12/21,12387,1,1.0077286,1
2006/12/22,12365,1,.99822394,1
2006/12/23,"","","",0
2006/12/24,"","","",0
2006/12/25,12370,1,1.00040437,1
2006/12/26,12405,1,1.00282943,1
2006/12/27,12439,1,1.00274083,1
2006/12/28,12534,1,1.00763727,1
2006/12/29,12665,1,1.01045157,1
2006/12/30,"","","",0
2006/12/31,"","","",0
2007/01/01,"","","",0
2007/01/02,"","","",0
2007/01/03,"","","",0
2007/01/04,12681,1,1.00126332,1
2007/01/05,12534,1,.98840785,1
2007/01/06,"","","",0
2007/01/07,"","","",0
2007/01/08,"","","",0
2007/01/09,12397,1,.98906973,1
2007/01/10,12553,1,1.01258369,1
2007/01/11,12553,350,1,1
2007/01/12,12615,984,1.00493906,1
2007/01/13,"","","",0
2007/01/14,"","","",0
2007/01/15,12556,1498,1.00087198,1
2007/01/16,12604,2022,1.00382287,1
2007/01/17,12658,2030,1.00428435,1
2007/01/18,12662,2822,1.00031601,1
2007/01/19,12728,3423,1.00521245,1
2007/01/20,"","","",0
2007/01/21,"","","",0
2007/01/22,12753,3936,1.00196417,1
2007/01/23,12807,4445,1.0042343,1
2007/01/24,12850,5106,1.00335754,1
2007/01/25,12870,5593,1.00155642,1
2007/01/26,12922,6140,1.0040404,1
2007/01/27,"","","",0
2007/01/28,"","","",0
2007/01/29,12906,6651,.9987618,1
2007/01/30,12983,6690,1.00596622,1
2007/01/31,13022,7856,1.00300393,1
2007/02/01,12951,8313,.99454769,1
2007/02/02,13017,8742,1.00509613,1
2007/02/03,"","","",0
2007/02/04,"","","",0
2007/02/05,13112,9200,1.00729815,1
2007/02/06,13044,9636,.99481391,1
2007/02/07,13140,10116,1.00735971,1
2007/02/08,13320,10765,1.01369863,1
2007/02/09,13352,11177,1.0024024,1
2007/02/10,"","","",0
2007/02/11,"","","",0
2007/02/12,"","","",0
2007/02/13,13228,11477,.990713,1
2007/02/14,13268,11913,1.00302389,1
2007/02/15,13128,12195,.99472415,1
2007/02/16,13105,12672,.99824802,1
2007/02/17,"","","",0
2007/02/18,"","","",0
2007/02/19,13051,13036,.99587944,1
2007/02/20,13107,13490,1.00429086,1
2007/02/21,13200,13586,1.00709545,1
2007/02/22,13298,14276,1.00742424,1
2007/02/23,13374,14746,1.00571515,1
2007/02/24,"","","",0
2007/02/25,"","","",0
2007/02/26,13253,14924,.99095259,1
2007/02/27,13110,15115,.98920999,1
2007/02/28,12539,14771,.95644546,1
2007/03/01,12558,15110,1.00151527,1
2007/03/02,12326,15177,.98152572,1
2007/03/03,"","","",0
2007/03/04,"","","",0
2007/03/05,11964,15448,.97063119,1
2007/03/06,11654,15637,.97408893,1
2007/03/07,12020,16502,1.03140553,1
2007/03/08,11976,16979,.99633943,1
2007/03/09,12228,17749,1.02104208,1
2007/03/10,"","","",0
2007/03/11,"","","",0
2007/03/12,12425,18379,1.01611057,1
2007/03/13,12402,18868,.99814889,1
2007/03/14,12089,18774,.97476214,1
2007/03/15,11753,18512,.99702209,1
2007/03/16,11926,19133,1.01471965,1
2007/03/17,"","","",0
2007/03/18,"","","",0
2007/03/19,11864,19170,.99480127,1
2007/03/20,12093,19753,1.01930209,1
2007/03/21,"","","",0
2007/03/22,12243,20209,1.01240387,1
2007/03/23,12342,20610,1.00808625,1
2007/03/24,"","","",0
2007/03/25,"","","",0
2007/03/26,12295,20808,.99619187,1
2007/03/27,12262,21005,.99731598,1
2007/03/28,12119,21070,.98833795,1
2007/03/29,11920,21206,.9835795,1
2007/03/30,12086,21978,1.01392617,1
2007/03/31,"","","",0
2007/04/01,"","","",0
2007/04/02,12156,22580,1.00579183,1
2007/04/03,12235,22940,1.00649885,1
2007/04/04,12402,23535,1.01364937,1
2007/04/05,12423,23773,1.00169328,1
2007/04/06,12435,23995,1.00096595,1
2007/04/07,"","","",0
2007/04/08,"","","",0
2007/04/09,12473,24225,1.00305589,1
2007/04/10,12462,24204,.9991181,1
2007/04/11,12590,24451,1.01027122,1
2007/04/12,12519,24730,.9943606,1
2007/04/13,12421,24784,.9921719,1
2007/04/14,"","","",0
2007/04/15,"","","",0
2007/04/16,12412,24982,1.00491104,1
2007/04/17,12494,25364,1.00660651,1
2007/04/18,12484,25561,.99919962,1
2007/04/19,12374,25578,.99118872,1
2007/04/20,12343,25690,.99749475,1
2007/04/21,"","","",0
2007/04/22,"","","",0
2007/04/23,12447,26067,1.00842583,1
2007/04/24,12414,26336,.99734876,1
2007/04/25,12360,26409,.99565007,1
2007/04/26,12407,26678,1.00380259,1
2007/04/27,12465,26802,1.00467478,1
2007/04/28,"","","",0
2007/04/29,"","","",0
2007/04/30,"","","",0
2007/05/01,12362,26959,.99173686,1
2007/05/02,12337,27057,.99797767,1
2007/05/03,"","","",0
2007/05/04,"","","",0
2007/05/05,"","","",0
2007/05/06,"","","",0
2007/05/07,12515,27671,1.01442814,1
2007/05/08,12541,27924,1.00207751,1
2007/05/09,12413,27769,.98979348,1
2007/05/10,12474,28053,1.0049142,1
2007/05/11,12404,28057,.99438833,1
2007/05/12,"","","",0
2007/05/13,"","","",0
2007/05/14,12517,28498,1.00910996,1
2007/05/15,12433,28492,.99888152,1
2007/05/16,12363,28491,.99436982,1
2007/05/17,12277,28420,.99304376,1
2007/05/18,12241,28459,.99706769,1
2007/05/19,"","","",0
2007/05/20,"","","",0
2007/05/21,12164,28356,.99370966,1
2007/05/22,12208,28527,1.00361723,1
2007/05/23,12276,28814,1.00557012,1
2007/05/24,12294,29025,1.00146628,1
2007/05/25,12088,28623,.98324386,1
2007/05/26,"","","",0
2007/05/27,"","","",0
2007/05/28,12127,28804,1.00322634,1
2007/05/29,12130,28872,1.00024738,1
2007/05/30,12265,29191,1.01112943,1
2007/05/31,12385,29674,1.00978394,1
2007/06/01,12624,30325,1.01929754,1
2007/06/02,"","","",0
2007/06/03,"","","",0
2007/06/04,12684,30551,1.00475285,1
2007/06/05,12722,30744,1.0029959,1
2007/06/06,12564,30459,.98758057,1
2007/06/07,12397,30114,.98670805,1
2007/06/08,12177,29664,.98225377,1
2007/06/09,"","","",0
2007/06/10,"","","",0
2007/06/11,12199,29988,1.00180668,1
2007/06/12,12189,30118,.99918026,1
2007/06/13,12092,29877,.99204201,1
2007/06/14,12276,30627,1.01521667,1
2007/06/15,11992,30193,1.00130336,1
2007/06/16,"","","",0
2007/06/17,"","","",0
2007/06/18,12123,30921,1.01092395,1
2007/06/19,12034,30835,.99265858,1
2007/06/20,12052,31052,1.00149576,1
2007/06/21,12006,31056,.99618321,1
2007/06/22,11941,31030,.99458604,1
2007/06/23,"","","",0
2007/06/24,"","","",0
2007/06/25,11928,31171,.99891131,1
2007/06/26,11751,30821,.98516097,1
2007/06/27,11654,30683,.99174538,1
2007/06/28,11754,31094,1.00858074,1
2007/06/29,11822,31484,1.00578526,1
2007/06/30,"","","",0
2007/07/01,"","","",0
2007/07/02,11814,31602,.9993233,1
2007/07/03,11817,31946,1.00025394,1
2007/07/04,11805,32066,.99898451,1
2007/07/05,11885,32375,1.00677679,1
2007/07/06,11941,32527,1.00471182,1
2007/07/07,"","","",0
2007/07/08,"","","",0
2007/07/09,12009,32985,1.00569467,1
2007/07/10,11954,32933,.9954201,1
2007/07/11,11697,32361,.97850092,1
2007/07/12,11739,32536,1.00359066,1
2007/07/13,11855,32901,1.00988159,1
2007/07/14,"","","",0
2007/07/15,"","","",0
2007/07/16,"","","",0
2007/07/17,11775,32753,.99915647,1
2007/07/18,11738,32813,.99685775,1
2007/07/19,11722,32873,.99863691,1
2007/07/20,11840,33282,1.01006654,1
2007/07/21,"","","",0
2007/07/22,"","","",0
2007/07/23,11651,32821,.98403716,1
2007/07/24,11496,32427,.98669642,1
2007/07/25,11238,31981,.97755741,1
2007/07/26,11224,32046,.99875423,1
2007/07/27,10781,30857,.960531,1
2007/07/28,"","","",0
2007/07/29,"","","",0
2007/07/30,10457,30092,.96994713,1
2007/07/31,10520,30390,1.00602467,1
2007/08/01,10559,30632,1.00370722,1
2007/08/02,10525,30760,.99678,1
2007/08/03,10651,31234,1.0119715,1
2007/08/04,"","","",0
2007/08/05,"","","",0
2007/08/06,10344,30395,.97117642,1
2007/08/07,10447,30787,1.00995746,1
2007/08/08,10572,31182,1.01196516,1
2007/08/09,11013,32531,1.04171396,1
2007/08/10,10748,31796,.97593753,1
2007/08/11,"","","",0
2007/08/12,"","","",0
2007/08/13,10572,31299,.98362486,1
2007/08/14,10558,31317,.99867575,1
2007/08/15,10217,30355,.97433226,1
2007/08/16,9947,29597,.97357346,1
2007/08/17,9660,28726,.97114708,1
2007/08/18,"","","",0
2007/08/19,"","","",0
2007/08/20,9884,29401,1.02318841,1
2007/08/21,10036,29833,1.01537839,1
2007/08/22,10081,29998,1.00448386,1
2007/08/23,10461,31025,1.03769467,1
2007/08/24,10476,31091,1.0014339,1
2007/08/25,"","","",0
2007/08/26,"","","",0
2007/08/27,10581,31425,1.01002291,1
2007/08/28,10405,30914,.98336641,1
2007/08/29,10083,29982,.96905334,1
2007/08/30,10362,30834,1.02767034,1
2007/08/31,10453,31216,1.00878209,1
2007/09/01,"","","",0
2007/09/02,"","","",0
2007/09/03,10552,31515,1.00947097,1
2007/09/04,10606,31700,1.00511751,1
2007/09/05,10744,32112,1.0130115,1
2007/09/06,10480,31332,.97542815,1
2007/09/07,10536,31511,1.00534351,1
2007/09/08,"","","",0
2007/09/09,"","","",0
2007/09/10,10090,30190,.95766894,1
2007/09/11,10039,30097,.99494549,1
2007/09/12,10253,30751,1.02131686,1
2007/09/13,10275,30812,1.00214571,1
2007/09/14,10413,31243,1.01343066,1
2007/09/15,"","","",0
2007/09/16,"","","",0
2007/09/17,"","","",0
2007/09/18,10116,30368,.97820033,1
2007/09/19,10446,31417,1.03262159,1
2007/09/20,10706,32220,1.02488991,1
2007/09/21,10546,31734,.98505511,1
2007/09/22,"","","",0
2007/09/23,"","","",0
2007/09/24,"","","",0
2007/09/25,10540,31721,.99943106,1
2007/09/26,10504,31616,.99658444,1
2007/09/27,10665,32098,1.01532749,1
2007/09/28,10739,32315,1.00693858,1
2007/09/29,"","","",0
2007/09/30,"","","",0
2007/10/01,10705,32235,.99683397,1
2007/10/02,10868,32743,1.01522653,1
2007/10/03,10951,32997,1.0076371,1
2007/10/04,11060,33328,1.00995343,1
2007/10/05,11055,33331,.99954792,1
2007/10/06,"","","",0
2007/10/07,"","","",0
2007/10/08,"","","",0
2007/10/09,11114,33523,1.00533695,1
2007/10/10,11212,33820,1.00881771,1
2007/10/11,11222,33831,1.0008919,1
2007/10/12,11207,33758,.99866334,1
2007/10/13,"","","",0
2007/10/14,"","","",0
2007/10/15,11099,33407,.99660926,1
2007/10/16,10919,32911,.98378232,1
2007/10/17,10723,32305,.98204964,1
2007/10/18,10691,32159,.99701576,1
2007/10/19,10548,31723,.98662426,1
2007/10/20,"","","",0
